hotelid;hotelname;hotelstars
513;Hotel Amic Miraflores;3.0
514;Castillo Hotel Son Vida;5.0
515;Hipotels Hipocampo Palace & Spa;5.0
516;Hipotels Bahía Cala Millor;4.0
517;Hipotels Mediterráneo Club;4.0
518;La Reserva Rotana;5.0
519;Grupotel Mallorca Mar;4.0
520;Canyamel Classic;4.0
521;Hotel Playa;3.0
522;ALEGRIA Alzinar Mar Suites;4.0
523;Finca Monnàber Vell;4.0
524;Son Marge;4.0
525;Hotel Can Moragues Healthy & Wellness;4.0
526;JS Horitzó;3.0
527;Green Garden Aparthotel;4.0
528;Nixe Palace;5.0
529;Finca Son Menut;3.0
530;Finca es Rafal;3.0
531;Finca Hotel Rural Es Turó;4.0
532;Hesperia Ciudad de Mallorca;4.0
533;Universal Hotel Romantica;3.0
534;Sallés Hotel Marina Portals;4.0
535;Pula Suites Boutique Resort;5.0
536;Costa Azul;4.0
537;Possessió Binicomprat;4.0
538;Bakour Garbi Cala Millor;4.0
539;Dunes Platja;4.0
540;S'Antigor Petit Hotel;3.0
541;Club del Sol Aparthotel;4.0
542;Bluewater Hotel;3.0
543;CM Mallorca Palace;5.0
544;Duva Aparthotel & Spa;4.0
545;Saratoga;4.0
546;allsun Hotel Illot Park;5.0
547;Sa Bassa Rotja Ecoturisme;4.0
548;Alcudia Garden Aparthotel;3.0
549;Steigenberger Hotel & Resort Camp de Mar;5.0
550;Es Puig de Ros d'Alt;4.0
551;Catalonia Del Mar;4.0
552;Globales Palmanova Palace;4.0
553;Houm Plaza Son Rigo;3.0
554;Protur Badía Park Aparthotel;4.0
555;Lago Garden Hotel & Spa;5.0
556;Hacienda Son Antem;5.0
557;Alcudiamar Botel;4.0
558;Be Live Collection Palace de Muro;5.0
559;Universal Hotel Aquamarin;4.0
560;Zafiro Can Picafort;4.0
561;Finca Son Pieras;5.0
562;Hotel Rural S'Olivaret;4.0
563;BLUESEA Es Bolero;3.0
564;Universal Casa Marquesa;3.0
565;allsun App.-Hotel Orient Beach;5.0
566;Fergus Barracuda;3.0
567;Hotel Bordoy Don Antonio;4.0
568;Valentin Park Club Hotel & Apartments;3.0
569;Fenix Hotel;3.0
570;Lindner Golf Resort Portals Nous;4.0
571;Son Siurana;4.0
572;H10 Casa del Mar;3.0
573;BQ Aguamarina Boutique Hotel;4.0
574;Ca'n Canals;3.0
575;Globales Panama;4.0
576;VIVA Blue & Spa;4.0
577;Dalt Muntanya;3.0
578;Grupotel Natura Playa;4.0
579;HM Mar Blau;4.0
580;Universal Hotel Castell Royal;4.0
581;Son Trobat Wellness & Spa;4.0
582;Son Sant Jordi;4.0
583;Club S'Illot;3.0
584;Nord;3.0
585;Hotel Artmadams;4.0
586;Hotel Mirador;4.0
587;Hotel Sa Galera;4.0
588;Palladium;3.0
589;Hotel HM Jaime III;4.0
590;Valentin Park Apartments;3.0
591;Cala Millor Garden Hotel;4.0
592;Mon Port Hotel & Spa;4.0
593;Finca Hotel Son Palou;4.0
594;Ca'l Bisbe;4.0
595;Pure Salt Port Adriano;5.0
596;The St. Regis Mardavall Mallorca Resort ;5.0
597;Son Cleda;5.0
598;Sa Rota d'en Palerm;4.0
599;Be Live Adults Only La Cala Boutique;4.0
600;Vell Marí Hotel & Resort;4.0
601;Araxa;3.0
602;Isla Mallorca Urban Hotel & Spa;4.0
603;Samos;3.0
604;Alfabia Nou Agroturismo;4.0
605;Sa Taqueta de Fornalutx;4.0
606;Na Forana;4.0
607;Grupotel Playa de Palma Suites & Spa;4.0
608;Universal Hotel Marqués;4.0
609;Aparthotel Can Picafort Palace;4.0
610;Can Simó Alcudia;4.0
611;Globales Mimosa;4.0
612;INNSIDE Palma Bosque;4.0
613;Zafiro Mallorca;4.0
614;Palma Bay Club Resort & Sahara-Nubia-Gobi Bay;3.0
615;Aimia Hotel Port de Sóller;4.0
616;Universal Hotel Lido Park & Spa;4.0
617;Gran Hotel Soller;5.0
618;Convent de la Missió Art & Urban Live;5.0
619;Palm Garden Apartments;2.0
620;Occidental Cala Viñas;4.0
621;Valentin Playa de Muro;3.0
622;BelleVue Vistanova;3.0
623;tent Palmanova;3.0
624;Petit Caimari;3.0
625;Puro Hotel Palma;4.0
626;Petit Palace Tres;4.0
627;AC Hotel Ciutat de Palma;4.0
628;Hotel Joan Miró Museum;4.0
629;Hotel Hospes Maricel & Spa;5.0
630;Carabela II Appertments;5.0
631;Ikos Porto Petro;5.0
632;Apartamentos Vista Alegre;5.0
633;Aparthotel Club Simó;3.0
634;Hoposa Costa d'Or;4.0
635;VIVA Cala Mesquida Resort & Spa;4.0
636;VIVA Cala Mesquida Suites & Spa Adults only 16+;5.0
637;Hotel Mix Perú Playa;2.0
638;Na Martina;5.0
639;Finca Son Roig;4.0
640;Hotel Can Simoneta;5.0
641;Sant Salvador;5.0
642;MarSenses Rosa del Mar Hotel & Spa;4.0
643;Sol Cala d'Or Apartamentos;3.0
644;MLL Blue Bay;3.0
645;Apartamentos Villa Real;2.0
646;Amic Can Pastilla;2.0
647;Hotel Amic Gala;3.0
648;PortBlue Club Pollentia Resort & Spa;4.0
649;Chevy Hotel & Hostal Montesol;5.0
650;BLUESEA Club Marthas;4.0
651;Ipanema Park & Beach;3.0
652;Isla de Cabrera Hotel;3.0
653;Son Penya Petit;3.0
654;Hotel Sercotel Zurbarán ;3.0
655;Iberostar Selection Playa de Muro Village;5.0
656;Mar Hotels Playa de Muro Suites;4.0
657;Hotel Illot Suites & Spa;4.0
658;Hotel Club Palia Dolce Farniente;3.0
659;Globales Apartotel Bouganvilla;3.0
660;Apartamentos Casa Vida;3.0
661;Martha´s Imagine Suite;3.0
662;Club Mac Alcudia;3.0
663;Reverence Mare Hotel;5.0
664;Pierre & Vacances Apartamentos Mallorca Deya;3.0
665;Hotel Club Palia Maria Eugenia;4.0
666;HSM Don Juan;3.0
667;Hotel Florida Magaluf;4.0
668;HM Martinique;4.0
669;Fergus Club Palmanova Park;4.0
670;THB Bamboo Alcudia;4.0
671;Hotel Santa Ponsa Pins;3.0
672;Palmanova Beach Apartments by TRH;4.0
673;La Vila;4.0
674;Golf Beach;2.0
675;Almudaina;5.0
676;Bordoy Continental Palma;4.0
677;Hotel BG Pamplona;4.0
678;Son Julia Country House;5.0
679;HSM Sandalo Beach;3.0
680;Dreams Calviá Mallorca;4.0
681;HSM Atlantic Park;4.0
682;Inturotel Esmeralda Garden;3.0
683;M House Hotel;4.0
684;AluaSoul Mallorca Resort;4.0
685;Hotel Abelux;2.0
686;OLA Apartamentos Cala d' Or;3.0
687;Aparthotel Aquasol;3.0
688;AluaSoul Alcudia Bay;4.0
689;Cabot Pollensa Park Spa;5.0
690;Globales Apartamentos Cala Viñas;3.0
691;MarSenses Puerto Pollensa Hotel & Spa;4.0
692;Niu d'Aus Apartments;3.0
693;Pirates Village Apartments;3.0
694;Jutlandia Family Resort;3.0
695;Econotel Las Palomas;2.0
696;Elba Sunset Mallorca;4.0
697;Palmanova Suites by TRH Hotel;4.0
698;FERGUS Bermudas;4.0
699;Hoposa Hotel Bahia;3.0
700;Montelín;5.0
701;Apartamentos Massol;2.0
702;Arcos Playa;5.0
703;Globales Torrenova;3.0
704;Sol Lunamar Apartamentos;3.0
705;Alua Palmanova Bay;4.0
706;Apartamentos Marina - Palmanova;2.0
707;Apartamentos Don Miguel;2.0
708;Globales Costa de la Calma;3.0
709;Mac Surfing Playa;5.0
710;Apartamentos Siesta 1;5.0
711;Hotel Ilusion Calma & Spa;3.0
712;Aparthotel Ona Cala Pi Club;3.0
713;Nautic Hotel & Spa;4.0
714;Globales Palmanova;4.0
715;Mix BR (Bahía Real) Apartments;3.0
716;Hoposa Apartments Pollensamar;3.0
717;Universal Hotel Laguna;4.0
718;Santa Clara Urban Hotel & Spa;4.0
719;Zoëtry Mallorca;5.0
720;Zhero Palma;3.0
721;UR Palacio Avenida;4.0
722;Globales Verdemar Apartments;3.0
723;Tacande Portals Wellness & Relax;4.0
724;Isla del Sol;2.0
725;Apartamentos Inn;2.0
726;Mar Brava;3.0
727;Playas Ca's Saboners;3.0
728;Hotel Bellavista & Spa;3.0
729;Hotel Las Arenas;4.0
730;Sol Romantica;3.0
731;Sun Beach;2.0
732;Es Blau Hotel Des Nord;4.0
733;Vista Club;3.0
734;Holiday Park;2.0
735;Playas del Rey;3.0
736;Ca'n Bonico;4.0
737;Hostal HPC Portocolom;1.0
738;Sol Calas de Mallorca;4.0
739;Sotavento;3.0
740;Apartments Econotel Kensington ;1.0
741;Oriola;2.0
742;Hostal Blanca;1.0
743;Universal Hotel Bikini;3.0
744;Naika Studios & Apartments;2.0
745;Martinez Apartments;2.0
746;Sa Franquesa Nova Hotel Rural;4.0
747;Hoposa Villaconcha;4.0
748;Finca Hotel Can Estades;3.0
749;Apartamentos Mallorca Portofino;3.0
750;Principal Son Amoixa;4.0
751;Puerto Azul Suite Hotel;4.0
752;Africamar;3.0
753;Inturotel Sa Marina;4.0
754;Valentin Paguera Hotel;3.0
755;Valentin Paguera Suites;3.0
756;Cabot Hobby Club Apartments;3.0
757;Hotel Palia Sa Coma Playa;4.0
758;allsun App.-Hotel Estrella & Coral de Mar;5.0
759;Cabot Las Velas Apartments;3.0
760;Hotel Alea;3.0
761;Don Pepe;3.0
762;BH Mallorca Resort Affiliated by FERGUS;3.0
763;Mar Hotels Playa Mar & Spa;4.0
764;Canyamel Sunrise Apartments;3.0
765;Cap Rocat;5.0
766;Villa Singala;3.0
767;Globales Apartamentos Nova;3.0
768;Cala d'Or Playa;3.0
769;Solecito Apartamentos;2.0
770;Hostal Lido;1.0
771;Sol de Alcudia Apartamentos;3.0
772;Sant Salvador Hostatgeria;3.0
773;Marins Playa Suites;4.0
774;Colon Palma;3.0
775;Can Cera;5.0
776;Es Riquers;3.0
777;Villa Palmer;3.0
778;Fontsanta Hotel Thermal Spa & Wellness;5.0
779;Jumeirah Port Soller Hotel & Spa;5.0
780;Predi Son Jaumell Hotel Rural;5.0
781;Hotel Diamant;4.0
782;La Santa Maria Hotel;3.0
783;Mirador & Artmadams;4.0
784;Mar Calma;4.0
785;La Victoria Hostatgeria;3.0
786;Can Vent Alcudia;4.0
787;Alcudia Petit;3.0
788;HM Balanguera;4.0
789;Playa Esperanza Resort Affiliated by Melia;4.0
790;Palma Suites;4.0
791;Calatrava Boutique;5.0
792;Sol Port Soller;2.0
793;Gavimar Ariel Chico Club & Resort;3.0
794;Cort;4.0
795;Castell Son Claret;5.0
796;Hostal Cuba;4.0
797;Hotel Coronado Thalasso & Spa;5.0
798;Whala Beach;3.0
799;Apartamentos Club Sa Coma;3.0
800;Ferrer Tamarindos Apartamentos;2.0
801;Son Moll Sentits Hotel & Spa;4.0
802;Hotel Brisa Marina;3.0
803;Melbeach Hotel & Spa;3.0
804;Trendhotel Alcudia;3.0
805;Aparthotel Portodrach;4.0
806;Ona Garden Lago;3.0
807;Es Convent;5.0
808;Leonardo Boutique Hotel Mallorca Port Portals;4.0
809;Son Cosmet;4.0
810;Sa Cabana Hotel Rural & SPA;4.0
811;Jupiter Hotel;3.0
812;Sis Pins;3.0
813;Cristina Apartamentos;2.0
814;Apartamentos Llevant;5.0
815;Ona Aucanada Club Aparthotel;3.0
816;Ben Hur;3.0
817;Nura Boreal;3.0
818;BH Mallorca Apartments;3.0
819;Globales Simar;3.0
820;Can Alomar Luxury Boutique;5.0
821;allsun App.-Hotel Orquidea Playa;5.0
822;Born;2.0
823;S'Hort de son Caulelles;4.0
824;Fincahotel Binibona Parc Natural;4.0
825;Albellons Parc Natural;4.0
826;Iberostar Ciudad Blanca Alcudia Apartamentos;4.0
827;Finca Son Mercadal;3.0
828;Ca's Papa Sweet Hotel Valldemossa;4.0
829;Duvabitat Apartments;3.0
830;Stil Bonsai;3.0
831;Segles;5.0
832;Castell Dels Hams;4.0
833;Hotel Honucai;4.0
834;Ona Village Cala D'Or;3.0
835;Posada Terra Santa;4.0
836;Santuari de Cura;3.0
837;Zafiro Palace Alcudia;5.0
838;Iberostar Cala Millor;5.0
839;Apartamentos Venecia;5.0
840;Hotel Triton Beach;4.0
841;LoftOtel Canet;4.0
842;R2 Bahia Cala Ratjada Design Hotel;4.0
843;Sant Francesc Hotel Singular;5.0
844;The Hostal;1.0
845;Hotel Verónica & Apartaments Midas;3.0
846;Apartamentos Balear Beach;1.0
847;Hotel Mix Colombo;3.0
848;Vintage Hotel Bella Colina est. 1953;3.0
849;Es Revellar Art Resort;5.0
850;Isla de Cabrera Aparthotel & Hotel;4.0
851;Hoposa Cultural Boutique;2.0
852;Son Perdiu;3.0
853;Mar Hotels Paguera & Spa;4.0
854;COOEE Cala Ratjada;4.0
855;Iberostar Selection Llaut Palma - Adults Only;5.0
856;Art Hotel Palma;4.0
857;Cap Vermell Grand Hotel;5.0
858;Can Feliu Ecoagroturismo;4.0
859;Hotel Club Cala Murada;3.0
860;AluaSun Cala Antena;3.0
861;Llaüt Boutique Hotel;4.0
862;Marriott's Club Son Antem;5.0
863;Sol Barbados;4.0
864;Playamar Apartments;2.0
865;PlayaMar Hotel;2.0
866;Hotel Garbada & Complex;2.0
867;Seasun Far;3.0
868;Canyamel Park Hotel & Spa;4.0
869;Illa d'Or Hotel & Illa d'Or Club;4.0
870;MLL Palma Bay Club Resort;3.0
871;Meliá Calviá Beach;4.0
872;Nakar Hotel;4.0
873;Zafiro Palace Palmanova;5.0
874;Hipotels Gran Playa De Palma;4.0
875;Hipotels Playa de Palma Palace Hotel & Spa;5.0
876;Caleia Talayot & Spa;5.0
877;AluaSoul Carolina;4.0
878;Hotel Creta Paguera;3.0
879;Pleta De Mar Luxury Hotel by Nature;5.0
880;Kyrat Amàrac Suites;4.0
881;Yourhouse Alcudia;2.0
882;Yourhouse Acapulco Apartamentos;1.0
883;Es Corte Vell Inland Hotel;4.0
884;Grupotel Los Principes & Spa  Hotel;4.0
885;Agroturismo Ca'n Gaia;3.0
886;Boutique Hotel Sant Jaume;5.0
887;BO Hotel;4.0
888;Brick Hotel;3.0
889;Meliá Palma Bay;4.0
890;Hotel Turixant;4.0
891;Hotel Es Princep;5.0
892;Hotel El Guía;2.0
893;Mirabo de Valldemossa;4.0
894;Hotel Sa Vall Valldemossa;3.0
895;Agroturismo Ses Vistes;5.0
896;Embat Hostel;2.0
897;Ca'n Abril;4.0
898;Hostal Bona Vista;5.0
899;Metropolitan Playa JUKA Aparthotel;4.0
900;Can Ribera by Zafiro;4.0
901;INNSiDE Calviá Beach;4.0
902;Sa Torre;5.0
903;whala!isabela;3.0
904;Iberostar Grand Portals Nous;5.0
905;Miramar;4.0
906;Protur Palmeras Playa Hotel;4.0
907;Sauló Beach Hotel;2.0
908;Ses Fotges;3.0
909;Ses Roquetes;2.0
910;Hipotels Cala Bona Club;4.0
911;Aparthotel Marina Drach;2.0
912;Alqueria Blanca;4.0
913;TUI BLUE Alcudia Pins;4.0
914;Stil Mar y Paz;2.0
915;Hostal Diana;1.0
916;Mon Boutique Hotel;4.0
917;Es Quatre Cantons;4.0
918;Hipotels Coma Gran;4.0
919;Son Galceran;4.0
920;Torre Playa;3.0
921;Apartamentos Don Miguel & Hotel Panorama;2.0
922;Hotel Fonda Llabres;2.0
923;Hostal Apuntadores;2.0
924;Levante;4.0
925;Vista Park Hotel;3.0
926;The Lis;2.0
927;THB Gran Bahía Hotel;4.0
928;Forn Nou;3.0
929;HSM Solivera;4.0
930;Flor Los Almendros;5.0
931;Hotel Son Ametler;4.0
932;Fleming Hostel;2.0
933;EIX Lagotel Apartamentos;4.0
934;Apartamentos Alborada;1.0
935;Rafa Nadal Sport Residence;5.0
936;Hotel Casablanca;3.0
937;Agroturisme Es Picot;3.0
938;Hotel The Sky;4.0
939;Singular Hostel By Eurotels;2.0
940;Hotel Gloria De Sant Jaume;5.0
941;Senator Cala Millor;4.0
942;New Can Furios;4.0
943;Palma Beach Hotel & Apt;2.0
944;Cases de Son Barbassa;4.0
945;EIX Lagotel Hotel;4.0
946;Santuari de Lluc;1.0
947;azuLine Hotel Palmanova Garden;2.0
948;Son Caliu Apartamentos;1.0
949;S'Estelrica Finca Hotel;4.0
950;Summum Prime Boutique Hotel;5.0
951;ICON Rosetó;5.0
952;Hotel Morlans & Morlans Garden & Suites;3.0
953;Inturotel Cala Azul Park & Esmeralda Park;3.0
954;Can Bordoy Gran House & Garden;5.0
955;Protur Naisa Palma;4.0
956;Hotel Creu de Tau Art & Spa;5.0
957;La Santamaría Apartamentos;3.0
958;Yartan Boutique Hotel;4.0
959;Petit Hotel Sant Miquel;4.0
960;Hotel The Place;4.0
961;Sol i Vida;4.0
962;Eques Petit Resort;2.0
963;Protur Bonamar;4.0
964;Finca Serena;5.0
965;Fil Suites;5.0
966;Forum Boutique Hotel & Spa;4.0
967;Mar Salada Apartments;5.0
968;Som Ars Magna Bleisure Hotel;4.0
969;Cala Morlanda Estudios;3.0
970;YourHouse Port;1.0
971;Hotel El Llorenc Parc De La Mar;5.0
972;Ca Sa Tieta;3.0
973;Hotel Soller Plaza;4.0
974;Zafiro Palace Andratx;5.0
975;Seasun Aniram;4.0
976;INNER Kompas Studios;3.0
977;THB Gran Bahía Apartments;3.0
978;Terreno Studios;4.0
979;Aubamar Suites & Spa;5.0
980;Hotel Rocamarina;4.0
981;Mariner Club Apartments;3.0
982;Grupotel Playa Camp de Mar;4.0
983;Hotel Nou Baleares;4.0
984;Lluna Aqua Hotel;4.0
985;Hotel Ynaira;5.0
986;Hostal Beijuan;2.0
987;Hostal Residencia San Francisco;3.0
988;Palacio Can Marqués;5.0
989;Senda Caimari Hotel;1.0
990;Ses Cases Noves Finca;3.0
991;Beach Inn;1.0
992;New Art Hostel Albergue Juvenil;1.0
993;Casa Galileo;1.0
994;Edificio PrÍncipe;1.0
995;Sofia Alcúdia Beach;4.0
996;Samaritana Suites;4.0
997;The Boc Suites;4.0
998;Hotel Sabina & Suites;4.0